article_id	now_field_2	date_original	date_iso	country_code	source_name	url	title	article_file	source_file
31932688	915	20-07-02	2020-07-02	US	euronews.com	https://www.euronews.com/2020/07/02/donald-trump-s-attack-on-the-icc-shows-his-contempt-for-the-global-rule-of-law-view	Trump's ICC attack shows his contempt for the rule of law ...	text-20-07/20_07-us8.txt	now-sources-2020.txt
31932817	602	20-07-02	2020-07-02	US	jpost.com	https://www.jpost.com/arab-israeli-conflict/borrell-no-proof-of-eu-funded-ngos-working-with-palestinian-terror-groups-633612	Borrell: No proof of EU-funded NGOs working with ...	text-20-07/20_07-us2.txt	now-sources-2020.txt
31933071	988	20-07-02	2020-07-02	US	aljazeera.com	https://www.aljazeera.com/news/2020/06/arab-league-call-israel-drop-annexation-plans-200624142029201.html	UN, Arab League call on Israel to drop annexation plans ...	text-20-07/20_07-us6.txt	now-sources-2020.txt
31933655	1345	20-07-02	2020-07-02	US	jpost.com	https://www.jpost.com/arab-israeli-conflict/university-of-miami-students-discuss-israels-annexation-plans-633554	University of Miami students discuss Israel's annexation ...	text-20-07/20_07-us5.txt	now-sources-2020.txt
85320002	673	20-07-02	2020-07-02	US	YAHOO!	https://news.yahoo.com/palestinian-rivals-fatah-hamas-pledge-unity-against-israeli-111837501.html	Palestinian rivals Fatah, Hamas pledge unity against Israeli annexations	text-20-07/20_07-us1.txt	now-sources-2020.txt
85320244	1376	20-07-02	2020-07-02	US	The Jerusalem Post Blogs	https://www.jpost.com/opinion/my-word-with-or-without-sovereignty-633663	My Word: With or without sovereignty	text-20-07/20_07-us4.txt	now-sources-2020.txt
85320255	340	20-07-02	2020-07-02	US	Reuters on MSN.com	https://www.msn.com/en-gb/news/world/palestinians-slash-public-wages-in-tax-dispute-with-israel-over-annexation/ar-BB16flfd	Palestinians slash public wages in tax dispute with Israel over annexation	text-20-07/20_07-us5.txt	now-sources-2020.txt
85320925	1566	20-07-02	2020-07-02	US	Foreign Policy	https://foreignpolicy.com/2020/07/02/israel-palestinians-annexation-corporations-human-rights/	Corporations Will Be Complicit if Israel Goes Through With Annexation	text-20-07/20_07-us3.txt	now-sources-2020.txt
85321706	778	20-07-02	2020-07-02	US	YAHOO!	https://news.yahoo.com/editorial-annexing-west-bank-only-224324985.html	Editorial: Annexing the West Bank would only undermine Israel's security	text-20-07/20_07-us1.txt	now-sources-2020.txt
85324327	1223	20-07-02	2020-07-02	US	The Jerusalem Post Blogs	https://www.jpost.com/israel-news/annexation-and-jewish-historical-sites-holding-on-to-our-heritage-633562	Annexation and Jewish historical sites: Holding on to our heritage	text-20-07/20_07-us3.txt	now-sources-2020.txt
85324329	930	20-07-02	2020-07-02	US	The Jerusalem Post Blogs	https://www.jpost.com/israel-news/israeli-ambassador-to-un-danon-looks-back-on-past-five-years-of-service-633563	Israeli ambassador to UN Danon looks back on past five years of service	text-20-07/20_07-us3.txt	now-sources-2020.txt
85324747	819	20-07-02	2020-07-02	US	The Jerusalem Post Blogs	https://www.jpost.com/israel-news/meet-the-unit-behind-the-scenes-of-the-idfs-precision-warfare-633617	Meet the unit behind the scenes of the IDF's precision warfare	text-20-07/20_07-us4.txt	now-sources-2020.txt
61966959	1660	20-07-02	2020-07-02	ZA	mg.co.za	https://mg.co.za/opinion/2020-07-02-mogoeng-on-israel-bad-faith-and-impunified-disregard-for-international-law/	Mogoeng on Israel: Bad faith and `impunified disregard ...	text-20-07/20_07-za.txt	now-sources-2020.txt
61968197	840	20-07-03	2020-07-03	IE	trtworld.com	https://www.trtworld.com/middle-east/thousands-of-palestinians-rally-against-israel-s-west-bank-annexation-plan-37777	Thousands of Palestinians rally against Israel's West Bank ...	text-20-07/20_07-ie.txt	now-sources-2020.txt
85328633	650	20-07-03	2020-07-03	US	ABC	https://abcnews.go.com/International/wireStory/israeli-uae-technology-firms-pen-deal-virus-research-71591060	Israeli, UAE technology firms pen deal on virus research	text-20-07/20_07-us3.txt	now-sources-2020.txt
85330577	992	20-07-03	2020-07-03	US	msn.com	https://www.msn.com/en-us/news/world/annexation-apartheid-and-me/ar-BB16i9tW	Annexation, Apartheid, and Me	text-20-07/20_07-us7.txt	now-sources-2020.txt
85331267	802	20-07-03	2020-07-03	US	The Jerusalem Post Blogs	https://www.jpost.com/arab-israeli-conflict/tel-aviv-people-against-annexation-mural-set-up-near-idf-hq-633825	Tel Aviv 'People Against Annexation' mural set up near IDF HQ	text-20-07/20_07-us6.txt	now-sources-2020.txt
85331952	776	20-07-03	2020-07-03	US	San Diego Union-Tribune	https://www.sandiegouniontribune.com/news/nation-world/story/2020-07-03/former-world-leaders-warn-against-israel-annexation-plan	Former world leaders warn against Israel annexation plan	text-20-07/20_07-us5.txt	now-sources-2020.txt
61970886	820	20-07-04	2020-07-04	IE	southernstar.ie	https://www.southernstar.ie/letters/putting-israeli-side-of-the-argument-4207761	Putting Israeli side of the argument | Southern Star	text-20-07/20_07-ie.txt	now-sources-2020.txt
31934360	712	20-07-04	2020-07-04	LK	bizenglish.adaderana.lk	http://bizenglish.adaderana.lk/world-bank-announces-new-country-director-for-maldives-nepal-and-sri-lanka/	World Bank Announces New Country Director for Maldives ...	text-20-07/20_07-lk.txt	now-sources-2020.txt
51798509	789	20-07-04	2020-07-04	PK	dawn.com	https://www.dawn.com/news/1566479	Israel's plan to annex parts of West Bank delayed ...	text-20-07/20_07-pk.txt	now-sources-2020.txt
51798896	1225	20-07-04	2020-07-04	PK	tribune.com.pk	https://tribune.com.pk/story/2226522/palestine-erosion-two-state-solution	Palestine: the erosion of two-state solution | The Express ...	text-20-07/20_07-pk.txt	now-sources-2020.txt
31935754	386	20-07-04	2020-07-04	US	jpost.com	https://www.jpost.com/breaking-news/commander-of-israels-border-police-tests-positive-for-coronavirus-633837	Commander of Israel's Border Police tests positive for ...	text-20-07/20_07-us5.txt	now-sources-2020.txt
85335563	799	20-07-04	2020-07-04	US	The Jerusalem Post Blogs	https://www.jpost.com/opinion/terrorist-solidarity-633884	Ayman Odeh chose to show solidarity with a terrorist - editorial	text-20-07/20_07-us6.txt	now-sources-2020.txt
85336526	681	20-07-04	2020-07-04	US	The Jerusalem Post Blogs	https://www.jpost.com/middle-east/alarmed-by-rise-in-gaza-suicides-palestinians-blame-hamas-pa-633844	Alarmed by rise in Gaza suicides, Palestinians blame Hamas, PA	text-20-07/20_07-us3.txt	now-sources-2020.txt
85338069	883	20-07-04	2020-07-04	US	The Jerusalem Post Blogs	https://www.jpost.com/middle-east/fatah-and-hamas-real-or-fake-unity-633857	Fatah and Hamas: Real or fake unity?	text-20-07/20_07-us6.txt	now-sources-2020.txt
85339785	437	20-07-04	2020-07-04	US	The Jerusalem Post Blogs	https://www.jpost.com/middle-east/israeli-russian-senior-officials-discuss-efforts-to-combat-covid-19-633863	Israeli, Russian senior officials discuss efforts to combat COVID-19	text-20-07/20_07-us7.txt	now-sources-2020.txt
85341868	8024	20-07-05	2020-07-05	??	archive.is	http://archive.is/jK3KA	"""Ghislaine, Is That You?"": Inside Ghislaine Maxwell's Life on the Lam"	text-20-07/20_07-xx.txt	now-sources-2020.txt
72064310	959	20-07-05	2020-07-05	AU	sbs.com.au	https://www.sbs.com.au/language/english/audio/powerful-photo-series-explores-the-horrific-aftermath-of-gaza-s-march-protests	SBS Language | Powerful photo series explores the ...	text-20-07/20_07-au.txt	now-sources-2020.txt
51799787	1239	20-07-05	2020-07-05	CA	cbc.ca	https://www.cbc.ca/news/world/israel-pompeo-west-bank-1.5567462	Israel hosts U.S. secretary of state, with eye on annexing ...	text-20-07/20_07-ca2.txt	now-sources-2020.txt
61971485	235	20-07-05	2020-07-05	IE	southernstar.ie	https://www.southernstar.ie/letters/israel-a-fully-fledged-apartheid-regime-4207784	Israel a fully-fledged apartheid regime | Southern Star	text-20-07/20_07-ie.txt	now-sources-2020.txt
72065129	1120	20-07-05	2020-07-05	IN	thecitizen.in	https://www.thecitizen.in/index.php/en/NewsDetail/index/6/18999/Palestine-in-June-2020	Palestine in June 2020	text-20-07/20_07-in1.txt	now-sources-2020.txt
72066289	1573	20-07-05	2020-07-05	IN	risingkashmir.com	http://www.risingkashmir.com/article/curse-of-zions--failing-palestinians-6122.html	Curse of Zions: Failing Palestinians - Rising Kashmir	text-20-07/20_07-in2.txt	now-sources-2020.txt
61972416	683	20-07-05	2020-07-05	TZ	ippmedia.com	https://www.ippmedia.com/en/news/water-project-boosts-yields-mozambique-farmers-grapple	Water project boosts yields in Mozambique as farmers grapple	text-20-07/20_07-tz.txt	now-sources-2020.txt
85341861	540	20-07-05	2020-07-05	US	The Jerusalem Post Blogs	https://www.jpost.com/israel-news/gantz-early-elections-will-be-very-bad-for-israel-633909	Gantz: 'Early elections will be very bad for Israel'	text-20-07/20_07-us5.txt	now-sources-2020.txt
85342047	1108	20-07-05	2020-07-05	US	The Jerusalem Post Blogs	https://www.jpost.com/breaking-news/rocket-alerts-in-gaza-border-communities-633973	IDF strikes Hamas targets following Gaza rocket fire	text-20-07/20_07-us4.txt	now-sources-2020.txt
85343134	443	20-07-05	2020-07-05	US	The Jerusalem Post Blogs	https://www.jpost.com/arab-israeli-conflict/hamas-founder-calls-on-pa-fatah-to-join-forces-in-armed-resistance-633928	Hamas founder calls on PA, Fatah to join forces in armed resistance	text-20-07/20_07-us3.txt	now-sources-2020.txt
85345736	271	20-07-05	2020-07-05	US	StarTribune	https://www.startribune.com/israeli-military-says-gaza-militants-fire-2-rockets/571635342/	Israeli military says Gaza militants fire 2 rockets	text-20-07/20_07-us3.txt	now-sources-2020.txt
85346668	988	20-07-05	2020-07-05	US	The Jerusalem Post Blogs	https://www.jpost.com/middle-east/is-hamas-facing-a-new-mutiny-633940	Is Hamas facing a new mutiny?	text-20-07/20_07-us6.txt	now-sources-2020.txt
61972204	1242	20-07-05	2020-07-05	ZA	mybroadband.co.za	https://mybroadband.co.za/forum/threads/uk%E2%80%99s-labour-leader-sacks-the-most-left-wing-member-of-his-shadow-cabinet.1091419/	UK's Labour Leader Sacks the Most Left-Wing Member of His ...	text-20-07/20_07-za.txt	now-sources-2020.txt
42099119	942	20-07-06	2020-07-06	GB	thenational.scot	https://www.thenational.scot/news/18557861.snp-may-lose-votes-thanks-gender-policies/	SNP may lose votes as a result of gender recognition ...	text-20-07/20_07-gb1.txt	now-sources-2020.txt
51801324	1342	20-07-06	2020-07-06	PK	nation.com.pk	https://nation.com.pk/31-Aug-2012/arab-springs-of-the-southern-front	Arab Springs of the southern front - <strong>nation.com.pk</strong>	text-20-07/20_07-pk.txt	now-sources-2020.txt
31937874	186	20-07-06	2020-07-06	US	timesofisrael.com	https://atlantajewishtimes.timesofisrael.com/letter-to-the-editor-toby-f-block/	Letter to the Editor: Toby F. Block - Atlanta Jewish Times	text-20-07/20_07-us6.txt	now-sources-2020.txt
31938716	526	20-07-06	2020-07-06	US	jpost.com	https://www.jpost.com/israel-news/politics-and-diplomacy/israel-slams-un-report-blaming-it-for-domestic-abuse-of-palestinian-women-447198	Israel slams UN report blaming it for domestic abuse of ...	text-20-07/20_07-us2.txt	now-sources-2020.txt
31939064	502	20-07-06	2020-07-06	US	jpost.com	https://www.jpost.com/israel-news/israel-flags-security-risk-as-us-allows-hd-satellite-images-of-israel-634033	Israel flags security risk as US allows HD satellite ...	text-20-07/20_07-us6.txt	now-sources-2020.txt
31939065	702	20-07-06	2020-07-06	US	jpost.com	https://www.jpost.com/jpost-tech/business-and-innovation/hillels-tech-corner-582108	Hillel's Tech Corner: A hospital the size of a wristwatch ...	text-20-07/20_07-us6.txt	now-sources-2020.txt
31940031	1022	20-07-06	2020-07-06	US	jpost.com	https://www.jpost.com/opinion/is-it-time-to-connect-palestinian-oppression-to-that-of-black-americans-633877	Is it time to connect Palestinian oppression to that of ...	text-20-07/20_07-us3.txt	now-sources-2020.txt
85348085	407	20-07-06	2020-07-06	US	YAHOO!	https://news.yahoo.com/israel-decides-close-bars-clubs-125046596.html	Israel reimposes restrictions after COVID-19 spike	text-20-07/20_07-us7.txt	now-sources-2020.txt
85348398	274	20-07-06	2020-07-06	US	YAHOO!	https://news.yahoo.com/hezbollah-hamas-blast-israels-annexation-174746544.html	Hezbollah, Hamas blast Israel's annexation plans	text-20-07/20_07-us8.txt	now-sources-2020.txt
85350078	408	20-07-06	2020-07-06	US	YAHOO!	https://news.yahoo.com/israel-feels-exposed-u-drops-085137787.html	Israel feels exposed as U.S. drops satellite-imaging cap	text-20-07/20_07-us7.txt	now-sources-2020.txt
85351756	537	20-07-06	2020-07-06	US	msn.com	https://www.msn.com/en-us/news/world/israel-targets-hamas-post-in-new-air-raids-on-gaza-strip/ar-BB16nMeH	Israel targets Hamas post in new air raids on Gaza Strip	text-20-07/20_07-us5.txt	now-sources-2020.txt
85354407	493	20-07-06	2020-07-06	US	The Jerusalem Post Blogs	https://www.jpost.com/international/house-appropriations-subcommittee-approves-33-billion-to-israel-security-634110	House Appropriations Subcommittee approves $3.3 Billion to Israel security	text-20-07/20_07-us1.txt	now-sources-2020.txt
85355629	1036	20-07-06	2020-07-06	US	Wall Street Journal	https://www.wsj.com/articles/second-coronavirus-wave-slams-israel-11594057852	Second Coronavirus Wave Slams Israel	text-20-07/20_07-us3.txt	now-sources-2020.txt
85356484	10210	20-07-07	2020-07-07	??	archive.is	https://archive.is/vNBQl	Are Protests Unsafe? What Experts Say May Depend on Who's Protesting What	text-20-07/20_07-xx.txt	now-sources-2020.txt
72068356	2841	20-07-07	2020-07-07	AU	thesaturdaypaper.com.au	https://www.thesaturdaypaper.com.au/2017/09/30/gadfly-coleridge-and-the-rime-the-ancient-marrier/15066936005278	Gadfly: Coleridge and the rime of the ancient marrier ...	text-20-07/20_07-au.txt	now-sources-2020.txt
51803188	1184	20-07-07	2020-07-07	CA	thevarsity.ca	https://thevarsity.ca/2019/02/22/letters-to-the-editor-regarding-efraim-karsh-and-the-israeli-palestine-conflict/	Letters to the Editor: Regarding Efraim Karsh and the ...	text-20-07/20_07-ca2.txt	now-sources-2020.txt
42100318	2064	20-07-07	2020-07-07	GB	uk.reuters.com	https://uk.reuters.com/news/picture/top-photos-of-the-day-idUKRTS3I9UO	Top Photos of the Day | Reuters.com	text-20-07/20_07-gb1.txt	now-sources-2020.txt
42101095	1885	20-07-07	2020-07-07	GB	kashmirreader.com	https://kashmirreader.com/2020/07/07/will-the-icc-investigation-bring-justice-for-palestine/	Will the ICC Investigation Bring Justice for Palestine ...	text-20-07/20_07-gb2.txt	now-sources-2020.txt
42102195	805	20-07-07	2020-07-07	HK	asiatimes.com	https://asiatimes.com/2020/07/how-the-other-half-deals-with-the-pandemic/	How the other half deals with the pandemic - Asia Times	text-20-07/20_07-hk.txt	now-sources-2020.txt
72069172	3135	20-07-07	2020-07-07	IN	newsclick.in	https://staging.newsclick.in/international/essence-colonialism	The Essence of Colonialism | NewsClick	text-20-07/20_07-in2.txt	now-sources-2020.txt
72070004	1702	20-07-07	2020-07-07	IN	in.reuters.com	https://in.reuters.com/news/picture/top-photo-of-the-day-idINRTS3I2SK	Top Photo of the Day | Reuters.com	text-20-07/20_07-in1.txt	now-sources-2020.txt
72070643	1045	20-07-07	2020-07-07	IN	newsclick.in	https://www.newsclick.in/Israeli-Annexation-Plan-Atrocities-Rise-Palestinian-UN-Report-Gaza	Israeli Atrocities on the Rise | NewsClick	text-20-07/20_07-in1.txt	now-sources-2020.txt
31940847	592	20-07-07	2020-07-07	US	irishtimes.com	https://www.irishtimes.com/news/world/middle-east/netanyahu-misses-target-date-for-annexation-of-palestinian-territories-1.4293795	Netanyahu misses target date for annexation of Palestinian ...	text-20-07/20_07-us4.txt	now-sources-2020.txt
31941212	782	20-07-07	2020-07-07	US	jpost.com	https://www.jpost.com/arab-israeli-conflict/american-protestors-chant-death-to-israel-at-us-day-of-rage-633916	American protestors chant 'Death to Israel' at US Day of ...	text-20-07/20_07-us2.txt	now-sources-2020.txt
31941214	1383	20-07-07	2020-07-07	US	jpost.com	https://www.jpost.com/middle-east/turkey-erdogans-arc-of-destabilization-in-the-middle-east-633690	Turkey, Erdogan's arc of destabilization in the Middle ...	text-20-07/20_07-us2.txt	now-sources-2020.txt
31941486	1412	20-07-07	2020-07-07	US	jpost.com	https://www.jpost.com/opinion/its-time-to-give-netanyahu-trump-a-break-and-benefit-of-the-doubt-633661	It's time to give Netanyahu, Trump a break and benefit of ...	text-20-07/20_07-us7.txt	now-sources-2020.txt
31942104	1318	20-07-07	2020-07-07	US	pbs.org	https://www.pbs.org/newshour/show/arab-israeli-orchestra-celebrates-20-years-of-harmony	Arab-Israeli orchestra celebrates 20 years of harmony ...	text-20-07/20_07-us1.txt	now-sources-2020.txt
85358097	309	20-07-07	2020-07-07	US	YAHOO!	https://news.yahoo.com/young-gaza-amputees-play-soccer-141529245.html	Young Gaza amputees play soccer again after coronavirus curbs eased	text-20-07/20_07-us8.txt	now-sources-2020.txt
85358415	2384	20-07-07	2020-07-07	US	Detroit Free Press	https://www.freep.com/story/sports/wnba/2020/07/06/wnba-dedicates-season-social-justice-jerseys-names-women-killed/5387726002/	WNBA dedicates 2020 season to social justice, announces creation of Social Justice Council	text-20-07/20_07-us2.txt	now-sources-2020.txt
